@relation Starcraft_PvP_Protoss_openings

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {two_gates,fast_dt,templar,speedzeal,corsair,nony,reaver_drop}

@data
1196,2948,-1,-1,-1,-1,-1,-1,1914,2484,-1,-1,-1,3200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1150,2955,6030,7355,5250,13425,16975,26420,1815,2290,8890,9200,6525,2810,13085,13905,6675,7595,10565,20060,30370,15655,26170,-1,7870,11370,9005,10775,19810,12650,9990,-1,-1,8390,9730,-1,-1,-1,-1,-1,10360,11015,21155,-1,-1,-1,-1,-1,24840,26230,27350,-1,-1,-1,-1,-1,two_gates
1255,3210,5965,8600,5140,15815,21565,23005,1920,2550,10130,10690,6590,2930,8115,7655,8370,9095,9725,17370,29410,17360,17635,-1,11085,13015,14455,15570,16480,18160,19230,-1,-1,9595,19190,-1,-1,-1,-1,-1,10965,11680,19640,-1,-1,-1,-1,-1,22195,25680,27320,-1,-1,-1,-1,-1,two_gates
1390,2685,-1,-1,-1,-1,-1,-1,1960,-1,-1,-1,-1,2965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1205,3090,2450,-1,-1,-1,-1,-1,1900,-1,-1,-1,-1,2975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1280,3020,5705,8505,5065,15500,19725,-1,1880,2500,9130,10105,6285,2885,7275,8060,16270,17485,17450,20530,-1,-1,-1,-1,12590,14945,15560,16640,17655,18835,18355,-1,-1,8945,-1,-1,-1,-1,-1,-1,10360,10950,20795,-1,-1,-1,-1,-1,23675,-1,-1,-1,-1,-1,-1,-1,two_gates
1235,3040,6280,7620,5340,14420,19295,22280,1915,2495,10520,10915,6510,2935,7920,10030,8385,10315,9105,9175,-1,15065,15070,-1,10580,11730,13220,16685,20625,16670,15395,-1,-1,10055,18900,-1,-1,-1,-1,-1,11375,12005,22045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1304,2342,2860,-1,-1,-1,-1,-1,1928,4476,9552,-1,3730,2906,4986,5394,-1,-1,-1,-1,-1,-1,-1,-1,10748,-1,-1,-1,-1,-1,-1,-1,-1,7494,11332,-1,-1,-1,-1,-1,9024,9878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1194,3164,3884,-1,-1,-1,-1,-1,1876,2508,8916,13682,5056,2886,6272,6684,10380,11496,-1,-1,-1,-1,-1,-1,6150,-1,7924,-1,-1,-1,8962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1265,2540,2520,12935,9040,15165,-1,-1,1905,5545,10485,11690,3890,2895,4930,4965,15695,-1,-1,-1,-1,-1,-1,-1,13440,14650,15565,16610,17625,-1,17350,-1,-1,6250,13540,-1,9230,9775,-1,-1,7645,8230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1200,3035,2390,13615,11660,-1,-1,-1,1875,4995,5265,14220,4415,2905,5435,5640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7725,9215,-1,9250,9895,-1,-1,13950,14790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1202,3018,6250,10584,5930,20330,23228,-1,1892,2496,7060,15820,6632,2890,7722,8670,9340,10130,13328,-1,-1,-1,-1,-1,12116,13138,13878,15042,24378,14866,-1,-1,-1,14058,-1,-1,-1,-1,-1,-1,15584,16168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1156,2908,2450,12576,8984,22070,-1,-1,1916,3846,8114,9810,5796,2984,6810,6934,23348,-1,-1,-1,-1,-1,-1,-1,19738,20970,22358,-1,-1,-1,24590,-1,-1,11552,13100,-1,13546,14350,-1,-1,13122,13698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1216,3084,2450,2558,-1,-1,-1,-1,1928,3868,6504,-1,5100,2914,6212,7134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1214,2980,6268,-1,6680,-1,-1,-1,1888,2494,4112,-1,-1,2904,-1,-1,7538,8350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1156,2942,5768,8944,5650,15576,17342,20902,1868,2480,7940,12302,6240,3230,10602,10628,8582,9352,9898,13818,-1,13982,18720,-1,7250,12324,8340,14674,19900,14422,9384,-1,-1,11920,15280,-1,-1,-1,-1,-1,13338,15290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1206,2876,6668,8104,5476,13806,19460,20674,1896,2464,8192,9788,7388,3130,8386,8824,9340,10344,10502,20270,-1,15782,-1,-1,10824,11930,13026,15524,17234,15586,14418,-1,-1,9574,-1,-1,-1,-1,-1,-1,11004,11632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1176,3706,2396,12154,9854,14850,19994,22490,1862,3442,11044,11818,2862,5350,3872,4188,9302,10364,16234,21494,-1,24624,26490,-1,7882,12472,8944,10088,15140,10652,9994,-1,-1,14502,-1,-1,-1,-1,-1,-1,15858,16628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
1176,3016,2360,12454,7482,14970,23716,28686,1850,3972,9824,11520,3608,2892,5074,5102,15330,16220,16162,16982,20320,24478,21120,24516,12962,14088,14006,17014,23278,16594,15162,-1,-1,8962,13392,22652,10802,11870,-1,-1,10348,10890,22020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1174,2802,2338,11794,9770,-1,-1,-1,1846,6230,11334,11644,5234,2882,6398,6662,8594,10346,12324,-1,-1,-1,-1,-1,7088,14104,8088,11594,15330,10632,9114,-1,-1,13774,15900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1156,3064,2232,14102,11308,-1,-1,-1,1884,5822,12288,-1,4404,3048,5394,5434,-1,-1,-1,-1,-1,-1,-1,-1,13344,-1,15794,-1,-1,-1,-1,-1,-1,8284,-1,-1,-1,-1,-1,-1,9700,10278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1148,3086,3370,10768,7228,15540,-1,-1,1856,2428,7922,12396,4316,2836,5400,5874,-1,-1,-1,-1,-1,-1,-1,-1,15720,-1,-1,-1,-1,-1,-1,-1,-1,8972,11788,12714,10690,13182,-1,-1,10446,11006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1258,3516,2308,15172,7686,14920,-1,-1,1932,4778,9214,15224,3016,3158,4056,4490,-1,-1,-1,-1,-1,-1,-1,-1,16030,-1,-1,-1,-1,-1,-1,-1,-1,8406,10856,-1,11692,12388,-1,-1,9930,10470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,nony
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1164,2914,2356,14622,12042,-1,-1,-1,1822,4858,7142,13362,3674,2818,4656,5168,-1,-1,-1,-1,-1,-1,-1,-1,13920,-1,-1,-1,-1,-1,-1,-1,-1,8326,-1,-1,-1,-1,-1,-1,11626,12194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1220,3050,2392,12416,9610,-1,-1,-1,1886,4680,7034,14040,4022,2936,5030,5292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8416,12980,-1,11220,11906,-1,-1,14004,14754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1166,2990,2448,14592,11668,-1,-1,-1,1928,4218,8020,-1,3762,2908,4976,5600,8830,9676,-1,-1,-1,-1,-1,-1,12056,-1,13128,-1,-1,15086,14318,-1,-1,8438,13910,-1,-1,-1,-1,-1,9804,10408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1192,3118,4126,10908,9098,-1,-1,-1,1890,2468,11644,13320,4898,2912,5988,11362,6596,7286,12120,-1,-1,-1,-1,-1,6112,12894,7198,9802,-1,9374,8194,-1,-1,13906,-1,-1,-1,-1,-1,-1,15310,16260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1192,2926,2376,11676,8896,15510,-1,-1,1866,4162,7052,10730,3664,2852,4696,5042,15204,16348,16248,-1,-1,21264,-1,-1,11996,13130,13528,14976,-1,14636,-1,-1,-1,10050,-1,-1,-1,-1,-1,-1,11376,11956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1144,2948,2350,10810,7446,15368,-1,-1,1810,3952,8306,11322,3660,2866,4780,5008,16958,18568,18526,18530,-1,-1,-1,-1,11876,12874,14230,16676,19150,16526,20510,-1,-1,5504,10094,-1,9170,10756,-1,-1,7102,7646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1196,3074,2410,11214,8840,16454,-1,-1,1904,4332,7890,9908,3802,2910,4784,5138,17270,17998,19226,19232,-1,-1,-1,-1,12914,13898,13966,16584,-1,16554,15612,-1,-1,7236,-1,-1,-1,-1,-1,-1,8944,9576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1180,2930,2374,9860,7390,19934,-1,-1,1874,4332,10148,10934,3610,2856,4678,4936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7538,9796,-1,9038,11312,-1,-1,8844,9444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1168,2736,2376,11308,7930,15838,-1,-1,1822,3662,8456,12272,5168,2908,6396,6432,-1,-1,-1,-1,-1,-1,-1,-1,11250,12294,14426,-1,-1,-1,-1,-1,-1,10032,11902,-1,11428,14220,-1,-1,11400,12794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1212,2854,4526,10182,7748,-1,-1,-1,1886,2394,11246,14096,5098,2892,6082,6666,8232,8954,-1,-1,-1,-1,-1,-1,9966,13992,11528,15438,-1,13972,12568,-1,-1,10838,12264,-1,-1,-1,-1,-1,13276,13914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1174,3100,2476,-1,-1,-1,-1,-1,1866,3946,7700,13530,4886,2888,5926,6322,12604,13348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12930,-1,-1,-1,-1,-1,-1,14412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1194,2802,4692,10994,8272,-1,-1,-1,1870,2358,12076,-1,5678,2916,6924,6780,9052,9788,-1,-1,-1,-1,-1,-1,9332,-1,10540,-1,-1,-1,11614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1210,2798,2724,-1,9144,-1,-1,-1,1894,5256,9420,9812,4248,3014,5644,5800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12244,-1,-1,-1,-1,-1,-1,13830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1218,3178,2450,16232,12628,-1,-1,-1,1884,5354,9432,13362,4968,2924,5954,6588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7166,9980,-1,9672,11062,-1,-1,8482,9254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1178,2850,2674,10296,9420,17794,24700,-1,1906,10038,10440,10826,3806,2960,5054,14304,6380,7920,7256,8782,-1,12902,10630,-1,4832,10352,5870,7998,16946,8226,6854,-1,-1,11330,14328,-1,-1,-1,-1,-1,12882,13566,22726,-1,-1,-1,-1,-1,24006,25436,-1,-1,-1,-1,-1,-1,two_gates
1190,3180,2404,10848,8106,-1,-1,-1,1888,4974,12060,12550,4028,2914,5174,5602,14406,16830,15444,15450,-1,20236,20308,-1,11218,14350,12300,14916,21436,15900,13348,-1,-1,6504,10774,-1,10306,11676,-1,-1,7950,8582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1178,2870,2702,11244,6420,-1,-1,-1,1824,4730,7008,9008,3504,2842,4620,4994,13346,-1,14114,-1,-1,-1,-1,-1,11258,-1,12870,13940,-1,14682,15798,-1,-1,9928,-1,-1,-1,-1,-1,-1,11426,12404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1190,3036,2410,-1,13808,-1,-1,-1,1912,6796,7556,-1,3906,2908,4918,6018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5194,8498,-1,8976,9956,-1,-1,6504,7082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1274,3132,4184,-1,10064,-1,-1,-1,1968,2570,-1,-1,5416,2996,6436,-1,7980,9466,-1,-1,-1,-1,-1,-1,6836,-1,7936,-1,-1,-1,8968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1170,2510,5520,-1,9418,-1,-1,-1,1882,3114,8010,-1,5940,2866,6958,7172,9716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1176,2818,4226,12150,8570,14238,19626,-1,1870,2470,9084,9754,5698,2930,7776,6972,12970,16930,13802,13812,-1,18372,18380,-1,11844,12882,17012,20084,-1,-1,-1,-1,-1,7864,-1,-1,-1,-1,-1,-1,9444,10038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1220,3102,2458,12452,10158,17482,19656,-1,1948,3500,8106,12676,6274,2998,7262,8202,16126,18368,-1,17276,-1,-1,-1,-1,7368,13846,14282,15684,-1,15486,17006,-1,-1,11200,-1,-1,-1,-1,-1,-1,12710,13382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1266,2900,2448,14224,12238,21694,29808,-1,1922,6830,7444,15148,3812,3030,4824,5750,17758,18634,19668,19674,-1,26238,26244,-1,17438,24826,19590,23392,29564,22016,21134,-1,-1,5184,8282,-1,12362,13052,-1,-1,6528,7104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1146,3432,2358,11814,7090,14882,20850,27082,1884,5496,7564,15798,2904,8696,4008,14354,11432,12126,12502,12524,23804,18506,12686,-1,4206,8668,5278,7856,8758,17510,6460,-1,-1,21458,-1,-1,-1,-1,-1,-1,22834,23600,27348,-1,-1,-1,-1,-1,29032,30656,-1,-1,-1,-1,-1,-1,fast_dt
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1262,2960,2308,9450,8340,-1,-1,-1,1930,4198,10930,11676,3680,3044,4674,13824,6434,7480,13492,-1,-1,-1,-1,-1,5796,13106,6804,10410,14042,10890,7866,-1,-1,8928,10254,-1,-1,-1,-1,-1,10388,11204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5340,-1,-1,-1,two_gates
1130,2862,2404,9752,7822,18824,-1,-1,1862,6620,11452,12580,3712,3000,4928,11364,6218,7468,9606,13640,-1,16982,-1,-1,4736,15390,5754,8424,15060,8440,6784,-1,-1,10960,12606,-1,-1,-1,-1,-1,12324,13370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1140,3022,2386,-1,8362,-1,-1,-1,1868,5442,9278,9914,3732,2852,4866,-1,6450,7274,-1,-1,-1,-1,-1,-1,4766,-1,5754,7726,10746,8882,6804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1200,3080,2472,-1,10024,-1,-1,-1,1918,6766,-1,-1,3778,2906,4800,5818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5326,-1,-1,-1,-1,-1,-1,6622,7184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1146,3244,2206,2938,-1,-1,-1,-1,1824,6362,-1,-1,4958,2840,6026,6376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1204,2376,6344,-1,-1,-1,-1,-1,1894,4028,9178,-1,6500,2942,7516,8556,7662,10542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1232,3200,4526,10406,8338,11738,25638,-1,1908,2636,9420,12442,5312,2892,6734,6894,7914,13636,13188,17260,-1,19984,22682,-1,11870,13084,16936,19444,20348,19888,-1,-1,-1,8944,15604,-1,12722,13486,-1,-1,10324,10950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1256,3298,4346,10206,8928,20158,29800,-1,1960,2638,11676,13450,5150,2978,6818,10240,18198,19442,19928,19920,-1,25450,25460,-1,14434,15518,16664,18270,19044,18986,24028,-1,-1,6388,12146,-1,8188,9030,-1,-1,7824,8506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1228,3058,2412,10258,9254,-1,-1,-1,1904,3448,10964,-1,5212,2890,6196,8074,8258,9452,-1,-1,-1,-1,-1,-1,6732,-1,7808,10736,-1,10024,8964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1230,3228,4710,-1,13546,-1,-1,-1,1924,2528,9170,9602,5868,2976,6892,7748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7352,-1,-1,-1,-1,-1,-1,8686,9564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1156,3110,3746,11076,9150,-1,-1,-1,1852,2458,11222,12038,4828,2952,5876,6826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6240,-1,-1,-1,-1,-1,-1,7702,8242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1334,2698,3762,12208,9054,-1,-1,-1,1920,10506,12418,13962,4614,2944,6292,9386,-1,-1,-1,-1,-1,-1,-1,-1,15212,-1,-1,-1,-1,-1,-1,-1,-1,6408,12620,-1,7822,8406,-1,-1,7780,8676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1150,2952,3834,-1,9190,-1,-1,-1,1780,2420,10584,11140,4630,2812,5674,7010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10310,-1,-1,12324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1184,2996,2246,-1,13074,-1,-1,-1,1870,3786,7760,10486,5402,2902,6640,7164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6936,-1,-1,-1,-1,-1,-1,8276,8856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1142,2246,4968,13808,12142,23606,-1,-1,1828,3026,9236,10504,5742,2838,7812,7632,16054,18084,17124,23888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6800,22750,-1,-1,-1,-1,-1,8156,8966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
1166,3088,4410,13518,9446,22472,27268,-1,1868,2464,11620,11684,5562,2878,7194,13612,7910,8962,10802,15656,-1,20186,20176,-1,6662,15344,7714,10302,24124,9876,8704,-1,-1,12460,15422,-1,-1,-1,-1,-1,14498,15488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_gates
