@relation Starcraft_TvZ_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {bio,early}

@data
1454,2494,-1,-1,-1,-1,-1,2128,5926,-1,3474,-1,-1,-1,-1,-1,-1,8456,-1,-1,-1,-1,-1,3778,-1,-1,-1,-1,-1,5264,-1,-1,-1,-1,-1,-1,-1,-1,5046,6330,6226,7362,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
1438,4316,-1,7902,10028,-1,-1,2208,2748,-1,3464,5634,6438,-1,4170,5564,7822,8270,9278,9310,-1,13894,-1,9856,-1,-1,11466,-1,-1,-1,12588,-1,-1,-1,-1,-1,-1,-1,11506,12676,-1,-1,13670,-1,12706,14228,-1,-1,-1,-1,-1,air
1418,4910,6248,5508,7482,-1,-1,2130,3200,6530,3398,7564,7922,12644,6314,9318,8084,7658,9876,11166,-1,-1,-1,10460,-1,-1,12258,13218,-1,-1,12964,-1,-1,-1,-1,-1,-1,-1,12526,13778,-1,-1,-1,-1,13764,14720,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1382,4856,11310,3784,16594,18282,21922,2098,6080,6984,3334,6488,-1,23678,5232,6548,7306,6246,9250,7380,13534,18412,22718,8580,-1,-1,9886,10558,-1,-1,10528,-1,-1,-1,-1,-1,-1,-1,10058,11196,-1,-1,17950,-1,11500,12710,-1,-1,-1,-1,-1,rax_fe
1436,5160,9144,3972,16656,19108,20574,2424,7124,7284,3686,7048,7558,14940,5488,6922,7078,7010,9714,8032,12652,15640,17654,8888,-1,-1,10198,14870,-1,-1,11712,-1,-1,-1,-1,-1,-1,-1,10218,11486,21342,-1,12294,-1,11470,13144,-1,-1,-1,-1,-1,rax_fe
1374,4772,5078,3476,-1,-1,-1,2108,4290,7778,3570,6692,7096,-1,5190,6510,7434,7252,9166,8284,12450,8362,-1,8928,-1,-1,10282,11518,-1,-1,11042,-1,-1,-1,-1,-1,-1,-1,10296,12210,-1,-1,12844,-1,12258,14406,-1,-1,-1,-1,-1,rax_fe
1400,6772,12512,6188,8682,-1,-1,2080,8240,8590,3344,9630,-1,11300,7130,9170,10268,6896,12022,7856,14070,-1,-1,11160,-1,-1,12612,15238,-1,-1,13336,-1,-1,-1,-1,-1,-1,-1,12594,14028,-1,-1,15476,-1,14016,15450,-1,-1,-1,-1,-1,bio
1418,6644,-1,5780,8308,-1,-1,2184,7338,-1,3418,8096,9224,4548,6594,7990,8566,7168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1340,-1,-1,2908,-1,-1,-1,3106,3658,-1,4494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1476,5100,-1,4892,-1,-1,-1,2016,7074,7944,3254,7000,6998,3316,5494,7694,8514,7436,8622,8608,13156,-1,-1,10554,-1,-1,12002,13060,-1,-1,12888,-1,-1,-1,-1,-1,-1,-1,13130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1398,7102,15282,6164,20272,-1,-1,1940,3042,7744,3196,10676,8692,6420,7306,8770,8856,8238,12406,10046,15690,19608,-1,13088,-1,-1,14450,17058,-1,-1,15444,-1,-1,-1,-1,-1,-1,-1,14694,16296,-1,-1,21556,-1,16286,17476,-1,-1,-1,-1,-1,bio
1344,5618,12568,4784,17378,-1,-1,1950,3388,7794,3202,7952,8542,7004,5938,8382,8324,8354,10694,9546,15426,17736,-1,12020,-1,-1,13310,14236,-1,-1,14254,-1,-1,-1,-1,-1,-1,-1,13356,14970,-1,-1,17700,-1,14992,16168,-1,-1,-1,-1,-1,rax_fe
1352,5696,-1,-1,-1,-1,-1,2084,5604,-1,3352,-1,-1,4240,6534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1358,-1,-1,-1,-1,-1,-1,1980,3368,-1,3222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1340,5294,11570,5372,15536,20812,30470,2180,3184,6278,3424,7350,7112,10148,5876,7096,8000,7688,9076,8730,12812,16988,26840,10934,-1,-1,12284,12978,15820,20160,12964,-1,-1,-1,-1,-1,-1,-1,12258,13402,-1,-1,24028,-1,13440,14448,-1,-1,-1,-1,-1,rax_fe
1392,4908,11256,3816,22726,38476,42734,2116,4634,6156,3404,7046,18898,11854,5364,6596,6968,7600,8716,10250,16406,14780,21776,10908,-1,-1,15256,17792,-1,-1,15888,-1,-1,-1,-1,-1,-1,-1,12330,13488,26084,-1,26062,-1,13530,14766,-1,-1,-1,-1,-1,rax_fe
1322,5538,11912,4012,4130,23906,-1,1962,7528,7714,3186,8712,9076,4592,6972,8334,8292,6160,9538,7296,12220,15326,16910,11164,11460,-1,20292,-1,22048,22042,-1,-1,-1,-1,-1,-1,-1,-1,12910,14194,-1,-1,25124,-1,14232,15296,-1,-1,-1,-1,-1,rax_fe
1320,5182,8486,4018,22516,-1,-1,2096,4466,6000,3352,7178,7556,11520,5740,7004,7374,6850,9428,9174,18128,13752,-1,8702,-1,-1,11902,13566,-1,-1,13564,-1,-1,-1,-1,-1,-1,-1,10622,11820,-1,-1,-1,-1,11844,13494,-1,-1,-1,-1,-1,rax_fe
1370,4462,15692,4204,-1,-1,-1,2088,5942,7370,3350,6872,6602,6058,5206,7078,6904,9616,10616,11066,-1,-1,-1,12586,12796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14824,-1,-1,-1,-1,-1,16092,-1,-1,-1,-1,-1,-1,rax_fe
1326,4376,8858,3848,-1,-1,-1,1962,6282,6594,3222,6932,6658,-1,5342,6628,7096,7492,9156,8658,12908,-1,-1,8256,9826,-1,11122,13504,-1,-1,12386,-1,-1,-1,-1,-1,-1,-1,11294,12958,-1,-1,-1,-1,12938,-1,-1,-1,-1,-1,-1,rax_fe
1338,4350,9292,3764,15112,18612,21280,1974,6068,6496,3798,7032,6698,-1,5362,6708,6894,7304,8924,8388,12710,16860,16952,7968,-1,-1,10784,11590,-1,-1,11546,-1,-1,-1,-1,-1,-1,-1,9610,10992,-1,-1,-1,-1,12452,13504,-1,-1,-1,-1,-1,rax_fe
1298,5486,-1,3958,-1,-1,-1,2100,7300,-1,3354,7746,8176,4288,6004,7262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1356,3646,-1,7294,-1,-1,-1,2104,2806,5030,3354,6220,6496,-1,4364,5650,7336,11608,-1,-1,-1,-1,-1,8050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,air
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1524,4282,14012,3712,-1,-1,-1,2180,5006,6466,3496,6898,6574,11066,4844,6436,7870,5768,8866,6804,10836,-1,-1,9276,-1,-1,13974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11940,13468,-1,-1,-1,-1,13482,-1,-1,-1,-1,-1,-1,rax_fe
1462,4328,11500,3708,18230,21252,24668,2178,4000,7174,3760,6602,6172,-1,4672,6118,7412,5748,8770,6848,10908,14456,14978,10322,-1,-1,11816,12512,15640,16772,12504,-1,-1,-1,-1,-1,-1,-1,11836,13492,-1,-1,-1,-1,13478,14448,-1,-1,-1,-1,-1,rax_fe
1348,4566,-1,-1,-1,-1,-1,2108,2742,5668,3366,6642,7062,-1,4200,5970,5612,10182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1316,3262,-1,-1,-1,-1,-1,2044,-1,-1,3284,-1,-1,7124,-1,-1,-1,-1,-1,-1,-1,-1,-1,4562,8176,-1,-1,-1,-1,5834,-1,-1,-1,-1,-1,-1,-1,-1,5894,-1,7752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1406,6630,-1,6054,6166,9928,-1,1998,2520,9500,3258,8594,8558,5254,7034,8336,8420,10728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1408,4510,10346,3940,-1,-1,-1,2098,6754,7052,3336,7918,8204,4802,6296,7594,7834,7478,9340,8414,12464,-1,12984,8326,9716,-1,10598,11876,-1,-1,11834,-1,-1,-1,-1,-1,-1,-1,9672,11134,-1,-1,13548,-1,11398,12382,-1,-1,-1,-1,-1,rax_fe
1360,6020,7742,2860,-1,-1,-1,3304,3984,6614,4632,8250,-1,4942,6306,7676,8700,7156,8450,8084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1224,5026,7786,4446,17606,20148,22230,1962,6086,6536,3192,7512,6636,10084,5386,6962,7844,7422,8898,8546,12754,14204,20196,9214,17210,-1,10508,12846,18630,22066,11348,-1,-1,-1,-1,-1,-1,-1,10490,11776,-1,-1,15236,-1,11810,12824,-1,-1,-1,-1,-1,rax_fe
1414,4686,13948,4244,19460,29830,32080,2136,6370,7586,3376,6904,8174,7536,5616,7040,7560,7836,9416,8798,13238,17390,17398,12656,18380,-1,14354,15510,20750,20940,15536,-1,26924,-1,28536,-1,-1,-1,14366,15530,-1,-1,23540,-1,15546,17416,-1,-1,-1,-1,-1,rax_fe
1448,-1,-1,2920,-1,-1,-1,3252,3800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1406,5118,12302,4254,-1,-1,-1,2114,5014,6890,3362,8430,7340,14460,5918,7550,8870,5386,9626,6570,11948,18096,-1,13102,-1,-1,14402,15064,-1,-1,15056,-1,-1,-1,-1,-1,-1,-1,14436,15848,-1,-1,18902,-1,15864,17118,-1,-1,-1,-1,-1,rax_fe
1392,7476,13936,9238,25828,26578,29500,2090,4600,5270,3336,8938,11448,3420,7508,8958,9288,9668,12064,10630,15136,19838,19850,13882,-1,-1,15892,16544,-1,-1,16538,-1,-1,-1,-1,-1,-1,-1,15914,17686,-1,-1,20118,-1,17696,18798,-1,-1,-1,-1,-1,bio
1388,-1,-1,-1,-1,-1,-1,1966,-1,-1,3196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1370,-1,-1,-1,-1,-1,-1,1952,2658,-1,3226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1400,5830,-1,3992,-1,-1,-1,2016,3684,4192,3248,7814,8284,-1,6580,7856,9114,8612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1338,5168,10784,3902,5790,20288,24492,1970,6226,6636,3214,7754,-1,4426,6012,7362,7714,6936,8166,7930,12026,14904,17704,9956,17492,-1,11384,12166,-1,-1,12060,-1,-1,-1,-1,-1,-1,-1,11422,12792,-1,-1,18808,-1,12810,13804,-1,-1,-1,-1,-1,rax_fe
1324,4812,5050,4146,-1,-1,-1,2042,6050,6172,3262,6752,7400,-1,5356,6616,7612,7372,8950,8664,12780,15314,-1,9034,-1,-1,10376,15638,-1,-1,11428,-1,-1,-1,-1,-1,-1,-1,10424,11800,-1,-1,-1,-1,11788,12800,-1,-1,-1,-1,-1,rax_fe
1304,5650,-1,4770,8606,-1,-1,2142,7024,-1,3420,7426,7174,-1,5864,7264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1278,4630,-1,-1,-1,-1,-1,2204,2752,5686,3666,7008,7808,-1,5280,6654,6714,10274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1362,5174,8856,4124,13174,-1,-1,2068,7350,-1,3322,8064,7390,4992,6132,7804,8500,5676,10806,6670,11528,-1,-1,8818,-1,-1,10254,12442,-1,-1,10986,-1,-1,-1,-1,-1,-1,-1,10280,11846,-1,-1,-1,-1,11890,13604,-1,-1,-1,-1,-1,rax_fe
1828,6840,-1,6126,-1,-1,-1,1372,-1,-1,2612,-1,-1,5116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1344,5698,10432,4306,22074,-1,-1,2056,7460,8944,3318,8090,7634,4486,5738,7078,7050,7974,9268,9166,13974,18044,-1,10586,-1,-1,11922,14030,-1,-1,12748,-1,-1,-1,-1,-1,-1,-1,11976,13964,-1,-1,19152,-1,13954,14914,-1,-1,-1,-1,-1,rax_fe
1388,5178,9492,4290,24830,32714,36240,2114,5880,6276,3358,7196,6960,8860,5392,6864,7606,7554,10040,9580,13748,19038,-1,8110,-1,-1,9394,14032,-1,-1,11790,-1,-1,-1,-1,-1,-1,-1,11620,12980,-1,-1,21880,-1,13018,15948,-1,-1,-1,-1,-1,rax_fe
1420,-1,-1,6190,-1,-1,-1,2025,-1,-1,3260,-1,-1,4575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1410,4400,-1,-1,-1,-1,-1,2025,2855,4865,3395,6585,6610,-1,5125,6355,6765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1908,3616,13550,8820,-1,-1,-1,1432,7306,12700,2696,10810,11508,11360,9368,10840,11172,10312,11662,11686,17136,-1,-1,5234,-1,-1,12470,17020,-1,6582,14012,-1,-1,-1,-1,-1,-1,-1,6558,13186,7944,-1,-1,-1,15074,16234,-1,-1,-1,-1,-1,bio
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1320,5046,10476,4068,-1,-1,-1,1978,6756,8680,3314,6880,7164,10200,5416,6796,7736,7698,9382,8808,11620,-1,-1,7626,-1,-1,8986,12696,-1,-1,9674,-1,-1,-1,-1,-1,-1,-1,11300,12908,-1,-1,-1,-1,12896,-1,-1,-1,-1,-1,-1,rax_fe
1428,-1,-1,4054,-1,-1,-1,2140,-1,-1,3386,-1,-1,4602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1372,5044,13348,4186,-1,-1,-1,1980,7112,8706,3284,6784,7390,5752,5396,6664,7846,7958,9024,9162,13376,16864,18110,8012,-1,-1,9726,13236,-1,-1,10846,-1,-1,-1,-1,-1,-1,-1,11536,15032,-1,-1,18194,-1,15056,16056,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1324,5196,12076,4294,6302,18320,20832,2062,6630,7942,3284,7740,7106,12032,5722,7140,7518,8680,9876,9882,15730,22230,-1,11768,14390,23088,15804,16590,-1,-1,16586,-1,-1,-1,-1,-1,-1,-1,19866,21058,-1,-1,21742,-1,21046,22164,-1,-1,-1,-1,-1,rax_fe
1314,5046,9420,4034,-1,-1,-1,2078,6424,7540,3320,7122,6830,4656,5564,6848,7984,7274,9744,8332,12508,16600,-1,8882,14228,-1,10294,11670,-1,-1,11626,-1,-1,-1,-1,-1,-1,-1,10340,11526,-1,-1,15130,-1,11578,12704,-1,-1,-1,-1,-1,rax_fe
1644,4300,10458,3848,-1,-1,-1,1946,6702,9246,3178,7036,6028,5660,4742,6190,6286,7244,8310,8174,12600,16568,16840,10042,-1,-1,11310,12096,-1,-1,12088,-1,-1,-1,-1,-1,-1,-1,11334,12716,-1,-1,14464,-1,12508,13632,-1,-1,-1,-1,-1,rax_fe
1472,4932,12054,4128,19078,19898,23444,2162,6994,7534,3416,7834,6560,4612,5204,6628,7266,6010,10156,7138,13876,16034,19960,8556,-1,-1,11326,15714,17306,17288,11956,-1,-1,-1,-1,-1,-1,-1,10028,11314,-1,-1,16168,-1,12974,14776,-1,-1,-1,-1,-1,rax_fe
1424,6192,15072,4246,-1,-1,-1,2144,5868,7898,3386,7942,-1,5126,6620,8160,8114,8018,9972,9006,14630,17854,-1,9348,-1,-1,11270,13190,-1,-1,12696,-1,-1,-1,-1,-1,-1,-1,11652,13178,-1,-1,14270,-1,16304,17810,-1,-1,-1,-1,-1,rax_fe
1970,-1,-1,-1,-1,-1,-1,1546,-1,-1,2784,-1,-1,3896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1402,5310,-1,4930,-1,-1,-1,2220,-1,-1,3596,-1,-1,6488,-1,-1,-1,3210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1364,4424,10966,3990,21566,24188,24822,2124,6958,7602,3372,7546,7078,4864,5782,7098,7626,5042,9194,6048,10056,14210,14936,8736,-1,-1,11878,12702,25966,25926,12698,-1,-1,-1,-1,-1,-1,-1,10832,12516,-1,-1,-1,-1,12794,13748,-1,-1,-1,-1,-1,rax_fe
1386,4652,12290,4044,-1,-1,-1,2116,6810,7588,3406,7736,7198,5910,5772,7164,7438,5002,10660,5952,13304,-1,-1,15100,-1,-1,16640,-1,-1,-1,17346,-1,-1,-1,-1,-1,-1,-1,17960,-1,19100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1394,4578,12756,3982,-1,-1,-1,2128,7142,13926,3362,7460,7030,4926,5770,7044,8090,5094,9604,6086,10252,14878,15082,8634,8698,8788,11218,13966,-1,-1,11860,-1,-1,-1,-1,-1,-1,-1,10510,11796,-1,-1,-1,-1,11852,12868,-1,-1,-1,-1,-1,rax_fe
1996,4652,-1,-1,-1,-1,-1,1338,9070,-1,2696,8772,-1,3884,7540,8794,8812,-1,-1,-1,-1,-1,-1,5850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7126,8220,-1,-1,8870,-1,9148,10494,-1,-1,-1,-1,-1,air
1454,3604,14874,7568,-1,-1,-1,2768,10292,13142,4134,5286,5348,-1,4038,5880,5452,8816,11176,10052,-1,15018,-1,10080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12398,13698,-1,-1,-1,-1,13680,14804,-1,-1,-1,-1,-1,air
1390,4960,10452,4370,16730,21866,-1,2182,6760,7092,3452,7204,6726,10660,5470,6984,7738,7610,9050,8594,13016,14108,17066,10488,13338,-1,11780,15056,19002,19026,12918,-1,-1,-1,-1,-1,-1,-1,11808,12998,-1,-1,-1,-1,12958,14002,-1,-1,-1,-1,-1,rax_fe
1406,4358,12378,4012,21724,27084,28252,2074,2878,6266,3380,7322,6826,4752,5458,6730,7292,4996,9224,5956,10330,14776,14786,10072,-1,-1,11706,12352,19202,19196,12328,-1,-1,-1,-1,-1,-1,-1,11726,13322,-1,-1,-1,-1,13338,14812,-1,-1,-1,-1,-1,rax_fe
1440,4302,19440,3646,27024,29678,-1,2130,4588,7202,3678,6758,6358,5956,5108,6388,6856,6618,7754,7810,11928,23176,-1,15804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19150,20354,-1,-1,-1,-1,20368,22268,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1336,4726,12938,3598,16928,-1,-1,2164,4186,7316,3426,7520,7056,6254,5622,7086,7100,5054,7800,6414,11350,-1,-1,11226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12652,-1,13770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1418,-1,-1,5434,-1,-1,-1,2016,2690,-1,3338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
