Zerg_Hive 25250; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2635; Zerg_Extractor 2380; Zerg_Creep_Colony 10160; Zerg_Evolution_Chamber 9705; Zerg_Queens_Nest 24080; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 10665; Zerg_Expansion 3555; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 27820; Zerg_Expansion2 10425; Zerg_Lair 4185; Zerg_Ultralisk_Cavern 0; Zerg_Spire 5715; Zerg_Building_Overlord 1360; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1874; Zerg_Extractor 1920; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 4010; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 5116; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1342; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1904; Zerg_Extractor 1956; Zerg_Creep_Colony 4804; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5352; Zerg_Spore_Colony 0; Zerg_Expansion 3864; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 4436; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1276; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1960; Zerg_Extractor 1994; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3948; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 5592; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1346; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2798; Zerg_Extractor 3862; Zerg_Creep_Colony 3658; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4098; Zerg_Spore_Colony 0; Zerg_Expansion 2442; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3252; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1328; Zerg_Defiler_Mound 0; 
Zerg_Hive 13214; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2956; Zerg_Extractor 4656; Zerg_Creep_Colony 5522; Zerg_Evolution_Chamber 8710; Zerg_Queens_Nest 12084; Zerg_Sunken_Colony 5886; Zerg_Spore_Colony 13062; Zerg_Expansion 2496; Zerg_Hydralisk_Den 7084; Zerg_Greater_Spire 0; Zerg_Expansion2 4620; Zerg_Lair 6074; Zerg_Ultralisk_Cavern 0; Zerg_Spire 12290; Zerg_Building_Overlord 1330; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2186; Zerg_Extractor 4412; Zerg_Creep_Colony 5690; Zerg_Evolution_Chamber 8074; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6126; Zerg_Spore_Colony 8830; Zerg_Expansion 3078; Zerg_Hydralisk_Den 12538; Zerg_Greater_Spire 0; Zerg_Expansion2 3988; Zerg_Lair 5742; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7440; Zerg_Building_Overlord 1298; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1864; Zerg_Extractor 1944; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 4006; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 5336; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1314; Zerg_Defiler_Mound 0; 
Zerg_Hive 13404; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2890; Zerg_Extractor 3992; Zerg_Creep_Colony 8818; Zerg_Evolution_Chamber 8576; Zerg_Queens_Nest 12246; Zerg_Sunken_Colony 9222; Zerg_Spore_Colony 0; Zerg_Expansion 2434; Zerg_Hydralisk_Den 6396; Zerg_Greater_Spire 0; Zerg_Expansion2 3892; Zerg_Lair 5316; Zerg_Ultralisk_Cavern 0; Zerg_Spire 10240; Zerg_Building_Overlord 1302; Zerg_Defiler_Mound 0; 
Zerg_Hive 14748; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2944; Zerg_Extractor 4110; Zerg_Creep_Colony 9092; Zerg_Evolution_Chamber 9876; Zerg_Queens_Nest 13142; Zerg_Sunken_Colony 9538; Zerg_Spore_Colony 14536; Zerg_Expansion 2488; Zerg_Hydralisk_Den 9672; Zerg_Greater_Spire 0; Zerg_Expansion2 3954; Zerg_Lair 5396; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7010; Zerg_Building_Overlord 1402; Zerg_Defiler_Mound 0; 
Zerg_Hive 11080; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2944; Zerg_Extractor 4052; Zerg_Creep_Colony 8430; Zerg_Evolution_Chamber 7764; Zerg_Queens_Nest 9926; Zerg_Sunken_Colony 8782; Zerg_Spore_Colony 0; Zerg_Expansion 2498; Zerg_Hydralisk_Den 6592; Zerg_Greater_Spire 0; Zerg_Expansion2 3962; Zerg_Lair 5348; Zerg_Ultralisk_Cavern 14862; Zerg_Spire 16356; Zerg_Building_Overlord 1328; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 1844; Zerg_Extractor 1896; Zerg_Creep_Colony 4334; Zerg_Evolution_Chamber 15200; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4730; Zerg_Spore_Colony 0; Zerg_Expansion 3912; Zerg_Hydralisk_Den 12518; Zerg_Greater_Spire 0; Zerg_Expansion2 6338; Zerg_Lair 17080; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1306; Zerg_Defiler_Mound 0; 
Zerg_Hive 13478; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2956; Zerg_Extractor 4554; Zerg_Creep_Colony 7352; Zerg_Evolution_Chamber 8240; Zerg_Queens_Nest 12154; Zerg_Sunken_Colony 7742; Zerg_Spore_Colony 0; Zerg_Expansion 2356; Zerg_Hydralisk_Den 6724; Zerg_Greater_Spire 0; Zerg_Expansion2 3998; Zerg_Lair 5876; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1278; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2884; Zerg_Extractor 6390; Zerg_Creep_Colony 7070; Zerg_Evolution_Chamber 12510; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7540; Zerg_Spore_Colony 0; Zerg_Expansion 2432; Zerg_Hydralisk_Den 7828; Zerg_Greater_Spire 0; Zerg_Expansion2 4484; Zerg_Lair 10110; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1276; Zerg_Defiler_Mound 0; 
Zerg_Hive 13906; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2906; Zerg_Extractor 6386; Zerg_Creep_Colony 4328; Zerg_Evolution_Chamber 8584; Zerg_Queens_Nest 12354; Zerg_Sunken_Colony 4700; Zerg_Spore_Colony 0; Zerg_Expansion 2440; Zerg_Hydralisk_Den 7456; Zerg_Greater_Spire 0; Zerg_Expansion2 4638; Zerg_Lair 9686; Zerg_Ultralisk_Cavern 16476; Zerg_Spire 13410; Zerg_Building_Overlord 1310; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2920; Zerg_Extractor 5694; Zerg_Creep_Colony 6082; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6450; Zerg_Spore_Colony 0; Zerg_Expansion 2486; Zerg_Hydralisk_Den 8556; Zerg_Greater_Spire 0; Zerg_Expansion2 3950; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1334; Zerg_Defiler_Mound 0; 
Zerg_Hive 19090; Zerg_Opening HydraMass; Zerg_Spawning_Pool 1872; Zerg_Extractor 1972; Zerg_Creep_Colony 9136; Zerg_Evolution_Chamber 8908; Zerg_Queens_Nest 17370; Zerg_Sunken_Colony 15548; Zerg_Spore_Colony 9768; Zerg_Expansion 3946; Zerg_Hydralisk_Den 11784; Zerg_Greater_Spire 0; Zerg_Expansion2 5362; Zerg_Lair 15036; Zerg_Ultralisk_Cavern 25144; Zerg_Spire 20854; Zerg_Building_Overlord 1348; Zerg_Defiler_Mound 0; 
Zerg_Hive 13974; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2388; Zerg_Extractor 5320; Zerg_Creep_Colony 10716; Zerg_Evolution_Chamber 9968; Zerg_Queens_Nest 12136; Zerg_Sunken_Colony 11320; Zerg_Spore_Colony 0; Zerg_Expansion 3104; Zerg_Hydralisk_Den 6826; Zerg_Greater_Spire 0; Zerg_Expansion2 3964; Zerg_Lair 10048; Zerg_Ultralisk_Cavern 17102; Zerg_Spire 13160; Zerg_Building_Overlord 1340; Zerg_Defiler_Mound 24850; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3118; Zerg_Extractor 4456; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 5250; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2366; Zerg_Hydralisk_Den 7686; Zerg_Greater_Spire 0; Zerg_Expansion2 4164; Zerg_Lair 6692; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1288; Zerg_Defiler_Mound 0; 
Zerg_Hive 11564; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2124; Zerg_Extractor 5920; Zerg_Creep_Colony 8300; Zerg_Evolution_Chamber 6960; Zerg_Queens_Nest 10492; Zerg_Sunken_Colony 8744; Zerg_Spore_Colony 0; Zerg_Expansion 3410; Zerg_Hydralisk_Den 9380; Zerg_Greater_Spire 0; Zerg_Expansion2 4192; Zerg_Lair 8452; Zerg_Ultralisk_Cavern 19640; Zerg_Spire 17672; Zerg_Building_Overlord 1276; Zerg_Defiler_Mound 0; 
Zerg_Hive 12960; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2886; Zerg_Extractor 5310; Zerg_Creep_Colony 9268; Zerg_Evolution_Chamber 6112; Zerg_Queens_Nest 11840; Zerg_Sunken_Colony 9772; Zerg_Spore_Colony 25354; Zerg_Expansion 2568; Zerg_Hydralisk_Den 8142; Zerg_Greater_Spire 0; Zerg_Expansion2 3960; Zerg_Lair 7404; Zerg_Ultralisk_Cavern 14984; Zerg_Spire 12928; Zerg_Building_Overlord 1282; Zerg_Defiler_Mound 0; 
Zerg_Hive 16338; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2856; Zerg_Extractor 6156; Zerg_Creep_Colony 6964; Zerg_Evolution_Chamber 8590; Zerg_Queens_Nest 14380; Zerg_Sunken_Colony 7466; Zerg_Spore_Colony 0; Zerg_Expansion 3086; Zerg_Hydralisk_Den 7430; Zerg_Greater_Spire 0; Zerg_Expansion2 4140; Zerg_Lair 10630; Zerg_Ultralisk_Cavern 0; Zerg_Spire 14424; Zerg_Building_Overlord 1344; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2842; Zerg_Extractor 4270; Zerg_Creep_Colony 6034; Zerg_Evolution_Chamber 5064; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6526; Zerg_Spore_Colony 8934; Zerg_Expansion 2684; Zerg_Hydralisk_Den 9152; Zerg_Greater_Spire 0; Zerg_Expansion2 2876; Zerg_Lair 8174; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1324; Zerg_Defiler_Mound 0; 
Zerg_Hive 18276; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3006; Zerg_Extractor 4546; Zerg_Creep_Colony 9342; Zerg_Evolution_Chamber 5412; Zerg_Queens_Nest 17132; Zerg_Sunken_Colony 9942; Zerg_Spore_Colony 9910; Zerg_Expansion 2342; Zerg_Hydralisk_Den 7922; Zerg_Greater_Spire 0; Zerg_Expansion2 4050; Zerg_Lair 6700; Zerg_Ultralisk_Cavern 21772; Zerg_Spire 11408; Zerg_Building_Overlord 1276; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3030; Zerg_Extractor 4120; Zerg_Creep_Colony 9272; Zerg_Evolution_Chamber 5138; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 12390; Zerg_Spore_Colony 9932; Zerg_Expansion 2400; Zerg_Hydralisk_Den 7648; Zerg_Greater_Spire 0; Zerg_Expansion2 4042; Zerg_Lair 6910; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1290; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2864; Zerg_Extractor 0; Zerg_Creep_Colony 4386; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5420; Zerg_Spore_Colony 0; Zerg_Expansion 2462; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1326; Zerg_Defiler_Mound 0; 
Zerg_Hive 12146; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2976; Zerg_Extractor 4372; Zerg_Creep_Colony 8384; Zerg_Evolution_Chamber 5164; Zerg_Queens_Nest 10276; Zerg_Sunken_Colony 8866; Zerg_Spore_Colony 21472; Zerg_Expansion 2350; Zerg_Hydralisk_Den 7458; Zerg_Greater_Spire 0; Zerg_Expansion2 2698; Zerg_Lair 6238; Zerg_Ultralisk_Cavern 15642; Zerg_Spire 13450; Zerg_Building_Overlord 1322; Zerg_Defiler_Mound 21970; 
Zerg_Hive 13654; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2890; Zerg_Extractor 6694; Zerg_Creep_Colony 6598; Zerg_Evolution_Chamber 8530; Zerg_Queens_Nest 12628; Zerg_Sunken_Colony 7100; Zerg_Spore_Colony 0; Zerg_Expansion 2450; Zerg_Hydralisk_Den 7796; Zerg_Greater_Spire 0; Zerg_Expansion2 4248; Zerg_Lair 9162; Zerg_Ultralisk_Cavern 20726; Zerg_Spire 15098; Zerg_Building_Overlord 1310; Zerg_Defiler_Mound 17924; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2246; Zerg_Extractor 2286; Zerg_Creep_Colony 3090; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 3524; Zerg_Spore_Colony 0; Zerg_Expansion 5134; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 6242; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1266; Zerg_Defiler_Mound 0; 
Zerg_Hive 12566; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3120; Zerg_Extractor 4626; Zerg_Creep_Colony 6352; Zerg_Evolution_Chamber 5390; Zerg_Queens_Nest 11456; Zerg_Sunken_Colony 6778; Zerg_Spore_Colony 20452; Zerg_Expansion 2438; Zerg_Hydralisk_Den 7618; Zerg_Greater_Spire 0; Zerg_Expansion2 4048; Zerg_Lair 6732; Zerg_Ultralisk_Cavern 15840; Zerg_Spire 12890; Zerg_Building_Overlord 1366; Zerg_Defiler_Mound 19378; 
Zerg_Hive 12592; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3142; Zerg_Extractor 4656; Zerg_Creep_Colony 6118; Zerg_Evolution_Chamber 5376; Zerg_Queens_Nest 11368; Zerg_Sunken_Colony 6724; Zerg_Spore_Colony 10838; Zerg_Expansion 2402; Zerg_Hydralisk_Den 6970; Zerg_Greater_Spire 0; Zerg_Expansion2 4100; Zerg_Lair 6850; Zerg_Ultralisk_Cavern 20272; Zerg_Spire 13424; Zerg_Building_Overlord 1324; Zerg_Defiler_Mound 17772; 
Zerg_Hive 11472; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3016; Zerg_Extractor 4342; Zerg_Creep_Colony 6392; Zerg_Evolution_Chamber 5162; Zerg_Queens_Nest 9856; Zerg_Sunken_Colony 6878; Zerg_Spore_Colony 9970; Zerg_Expansion 2182; Zerg_Hydralisk_Den 7598; Zerg_Greater_Spire 0; Zerg_Expansion2 4020; Zerg_Lair 6520; Zerg_Ultralisk_Cavern 15718; Zerg_Spire 13142; Zerg_Building_Overlord 1278; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2920; Zerg_Extractor 6932; Zerg_Creep_Colony 4426; Zerg_Evolution_Chamber 11764; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4772; Zerg_Spore_Colony 0; Zerg_Expansion 2534; Zerg_Hydralisk_Den 8336; Zerg_Greater_Spire 0; Zerg_Expansion2 5292; Zerg_Lair 13908; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1328; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2356; Zerg_Extractor 2422; Zerg_Creep_Colony 4346; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4824; Zerg_Spore_Colony 0; Zerg_Expansion 3390; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1414; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 3008; Zerg_Extractor 4568; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 5430; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2312; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3964; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1282; Zerg_Defiler_Mound 0; 
Zerg_Hive 12126; Zerg_Opening HydraMass; Zerg_Spawning_Pool 1910; Zerg_Extractor 5560; Zerg_Creep_Colony 7690; Zerg_Evolution_Chamber 6324; Zerg_Queens_Nest 11080; Zerg_Sunken_Colony 8186; Zerg_Spore_Colony 9232; Zerg_Expansion 2996; Zerg_Hydralisk_Den 8034; Zerg_Greater_Spire 0; Zerg_Expansion2 4038; Zerg_Lair 7552; Zerg_Ultralisk_Cavern 15282; Zerg_Spire 10004; Zerg_Building_Overlord 1352; Zerg_Defiler_Mound 28000; 
Zerg_Hive 13056; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2994; Zerg_Extractor 4412; Zerg_Creep_Colony 6142; Zerg_Evolution_Chamber 5330; Zerg_Queens_Nest 11822; Zerg_Sunken_Colony 6550; Zerg_Spore_Colony 29724; Zerg_Expansion 2300; Zerg_Hydralisk_Den 6796; Zerg_Greater_Spire 0; Zerg_Expansion2 3892; Zerg_Lair 6714; Zerg_Ultralisk_Cavern 14954; Zerg_Spire 13126; Zerg_Building_Overlord 1308; Zerg_Defiler_Mound 22270; 
Zerg_Hive 14686; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2334; Zerg_Extractor 5352; Zerg_Creep_Colony 8402; Zerg_Evolution_Chamber 6266; Zerg_Queens_Nest 13640; Zerg_Sunken_Colony 8780; Zerg_Spore_Colony 10438; Zerg_Expansion 3084; Zerg_Hydralisk_Den 8662; Zerg_Greater_Spire 0; Zerg_Expansion2 4424; Zerg_Lair 7510; Zerg_Ultralisk_Cavern 0; Zerg_Spire 14220; Zerg_Building_Overlord 1260; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2834; Zerg_Extractor 5788; Zerg_Creep_Colony 4276; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 4708; Zerg_Spore_Colony 0; Zerg_Expansion 2388; Zerg_Hydralisk_Den 7010; Zerg_Greater_Spire 0; Zerg_Expansion2 6612; Zerg_Lair 8492; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1280; Zerg_Defiler_Mound 0; 
Zerg_Hive 14442; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2594; Zerg_Extractor 4104; Zerg_Creep_Colony 10070; Zerg_Evolution_Chamber 5118; Zerg_Queens_Nest 12870; Zerg_Sunken_Colony 10502; Zerg_Spore_Colony 21994; Zerg_Expansion 3218; Zerg_Hydralisk_Den 7918; Zerg_Greater_Spire 0; Zerg_Expansion2 4712; Zerg_Lair 7018; Zerg_Ultralisk_Cavern 19250; Zerg_Spire 15678; Zerg_Building_Overlord 1272; Zerg_Defiler_Mound 0; 
Zerg_Hive 11730; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3022; Zerg_Extractor 4594; Zerg_Creep_Colony 6852; Zerg_Evolution_Chamber 5702; Zerg_Queens_Nest 10386; Zerg_Sunken_Colony 7300; Zerg_Spore_Colony 0; Zerg_Expansion 2334; Zerg_Hydralisk_Den 8156; Zerg_Greater_Spire 0; Zerg_Expansion2 4206; Zerg_Lair 6932; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1282; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1850; Zerg_Extractor 3416; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3274; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 3722; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1340; Zerg_Defiler_Mound 0; 
Zerg_Hive 11492; Zerg_Opening HydraMass; Zerg_Spawning_Pool 3004; Zerg_Extractor 4430; Zerg_Creep_Colony 7392; Zerg_Evolution_Chamber 5196; Zerg_Queens_Nest 10052; Zerg_Sunken_Colony 7866; Zerg_Spore_Colony 0; Zerg_Expansion 2346; Zerg_Hydralisk_Den 7576; Zerg_Greater_Spire 0; Zerg_Expansion2 4080; Zerg_Lair 6758; Zerg_Ultralisk_Cavern 0; Zerg_Spire 13532; Zerg_Building_Overlord 1318; Zerg_Defiler_Mound 0; 
Zerg_Hive 14836; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2230; Zerg_Extractor 3424; Zerg_Creep_Colony 6866; Zerg_Evolution_Chamber 7304; Zerg_Queens_Nest 13726; Zerg_Sunken_Colony 7342; Zerg_Spore_Colony 22554; Zerg_Expansion 3070; Zerg_Hydralisk_Den 9664; Zerg_Greater_Spire 0; Zerg_Expansion2 5604; Zerg_Lair 8602; Zerg_Ultralisk_Cavern 18160; Zerg_Spire 14154; Zerg_Building_Overlord 1400; Zerg_Defiler_Mound 25544; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2238; Zerg_Extractor 5766; Zerg_Creep_Colony 6466; Zerg_Evolution_Chamber 6228; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7678; Zerg_Spore_Colony 6890; Zerg_Expansion 3058; Zerg_Hydralisk_Den 7786; Zerg_Greater_Spire 0; Zerg_Expansion2 3796; Zerg_Lair 7628; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1330; Zerg_Defiler_Mound 0; 
Zerg_Hive 19980; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2206; Zerg_Extractor 5196; Zerg_Creep_Colony 4986; Zerg_Evolution_Chamber 10632; Zerg_Queens_Nest 18958; Zerg_Sunken_Colony 5328; Zerg_Spore_Colony 22096; Zerg_Expansion 3002; Zerg_Hydralisk_Den 10398; Zerg_Greater_Spire 0; Zerg_Expansion2 3756; Zerg_Lair 6448; Zerg_Ultralisk_Cavern 21852; Zerg_Spire 8006; Zerg_Building_Overlord 1340; Zerg_Defiler_Mound 25966; 
Zerg_Hive 23302; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2198; Zerg_Extractor 4408; Zerg_Creep_Colony 6212; Zerg_Evolution_Chamber 8502; Zerg_Queens_Nest 20946; Zerg_Sunken_Colony 6704; Zerg_Spore_Colony 29726; Zerg_Expansion 3332; Zerg_Hydralisk_Den 14684; Zerg_Greater_Spire 0; Zerg_Expansion2 4334; Zerg_Lair 5858; Zerg_Ultralisk_Cavern 25400; Zerg_Spire 7384; Zerg_Building_Overlord 1382; Zerg_Defiler_Mound 33106; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 2278; Zerg_Extractor 4374; Zerg_Creep_Colony 5206; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5622; Zerg_Spore_Colony 0; Zerg_Expansion 3118; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 4100; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1384; Zerg_Defiler_Mound 0; 
