Zerg_Hive 1052; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 109; Zerg_Extractor 99; Zerg_Creep_Colony 423; Zerg_Evolution_Chamber 404; Zerg_Queens_Nest 1003; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 444; Zerg_Expansion 148; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 434; Zerg_Lair 174; Zerg_Ultralisk_Cavern 0; Zerg_Spire 238; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 107; Zerg_Extractor 97; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 148; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 218; Zerg_Ultralisk_Cavern 0; Zerg_Spire 290; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 67; Zerg_Extractor 79; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 182; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 211; Zerg_Ultralisk_Cavern 0; Zerg_Spire 349; Zerg_Building_Overlord 92; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 110; Zerg_Extractor 103; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 148; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 301; Zerg_Lair 163; Zerg_Ultralisk_Cavern 0; Zerg_Spire 227; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 97; Zerg_Extractor 104; Zerg_Creep_Colony 443; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 459; Zerg_Spore_Colony 0; Zerg_Expansion 150; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 317; Zerg_Lair 166; Zerg_Ultralisk_Cavern 0; Zerg_Spire 230; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 105; Zerg_Extractor 98; Zerg_Creep_Colony 752; Zerg_Evolution_Chamber 737; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 1010; Zerg_Spore_Colony 770; Zerg_Expansion 147; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 276; Zerg_Lair 194; Zerg_Ultralisk_Cavern 0; Zerg_Spire 260; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 128; Zerg_Extractor 133; Zerg_Creep_Colony 208; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 226; Zerg_Spore_Colony 0; Zerg_Expansion 110; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 693; Zerg_Lair 192; Zerg_Ultralisk_Cavern 0; Zerg_Spire 273; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 130; Zerg_Extractor 135; Zerg_Creep_Colony 251; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 278; Zerg_Spore_Colony 0; Zerg_Expansion 111; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 191; Zerg_Ultralisk_Cavern 0; Zerg_Spire 255; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 116; Zerg_Extractor 103; Zerg_Creep_Colony 336; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 353; Zerg_Spore_Colony 0; Zerg_Expansion 135; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 309; Zerg_Lair 213; Zerg_Ultralisk_Cavern 0; Zerg_Spire 281; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 100; Zerg_Extractor 100; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 145; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 162; Zerg_Ultralisk_Cavern 0; Zerg_Spire 245; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 108; Zerg_Extractor 98; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 155; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 170; Zerg_Ultralisk_Cavern 0; Zerg_Spire 247; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 105; Zerg_Extractor 103; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 143; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 162; Zerg_Ultralisk_Cavern 0; Zerg_Spire 229; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 107; Zerg_Extractor 99; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 148; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 163; Zerg_Ultralisk_Cavern 0; Zerg_Spire 233; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 130; Zerg_Extractor 108; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 106; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 110; Zerg_Lair 183; Zerg_Ultralisk_Cavern 0; Zerg_Spire 249; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 134; Zerg_Extractor 147; Zerg_Creep_Colony 201; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 219; Zerg_Spore_Colony 0; Zerg_Expansion 112; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 331; Zerg_Lair 206; Zerg_Ultralisk_Cavern 0; Zerg_Spire 273; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 137; Zerg_Extractor 108; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 126; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 225; Zerg_Ultralisk_Cavern 0; Zerg_Spire 289; Zerg_Building_Overlord 60; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 147; Zerg_Extractor 98; Zerg_Creep_Colony 234; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 133; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 368; Zerg_Lair 204; Zerg_Ultralisk_Cavern 0; Zerg_Spire 272; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 132; Zerg_Extractor 97; Zerg_Creep_Colony 202; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 218; Zerg_Spore_Colony 0; Zerg_Expansion 118; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 296; Zerg_Ultralisk_Cavern 0; Zerg_Spire 404; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 108; Zerg_Extractor 96; Zerg_Creep_Colony 191; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 208; Zerg_Spore_Colony 0; Zerg_Expansion 262; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 294; Zerg_Ultralisk_Cavern 0; Zerg_Spire 504; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 103; Zerg_Extractor 106; Zerg_Creep_Colony 380; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 397; Zerg_Spore_Colony 0; Zerg_Expansion 144; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 527; Zerg_Lair 160; Zerg_Ultralisk_Cavern 0; Zerg_Spire 227; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 101; Zerg_Extractor 97; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 147; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 440; Zerg_Lair 162; Zerg_Ultralisk_Cavern 0; Zerg_Spire 232; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 67; Zerg_Extractor 80; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 187; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 214; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 90; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 98; Zerg_Extractor 102; Zerg_Creep_Colony 347; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 367; Zerg_Spore_Colony 0; Zerg_Expansion 174; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 211; Zerg_Ultralisk_Cavern 0; Zerg_Spire 278; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 120; Zerg_Extractor 58; Zerg_Creep_Colony 302; Zerg_Evolution_Chamber 295; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 573; Zerg_Spore_Colony 323; Zerg_Expansion 200; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 492; Zerg_Lair 173; Zerg_Ultralisk_Cavern 0; Zerg_Spire 236; Zerg_Building_Overlord 70; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 117; Zerg_Extractor 66; Zerg_Creep_Colony 307; Zerg_Evolution_Chamber 305; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 337; Zerg_Expansion 201; Zerg_Hydralisk_Den 572; Zerg_Greater_Spire 0; Zerg_Expansion2 499; Zerg_Lair 170; Zerg_Ultralisk_Cavern 0; Zerg_Spire 233; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 112; Zerg_Extractor 106; Zerg_Creep_Colony 665; Zerg_Evolution_Chamber 664; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 156; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 611; Zerg_Lair 174; Zerg_Ultralisk_Cavern 0; Zerg_Spire 243; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 106; Zerg_Extractor 111; Zerg_Creep_Colony 417; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 436; Zerg_Spore_Colony 0; Zerg_Expansion 155; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 259; Zerg_Lair 177; Zerg_Ultralisk_Cavern 0; Zerg_Spire 243; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 113; Zerg_Extractor 110; Zerg_Creep_Colony 164; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 185; Zerg_Spore_Colony 0; Zerg_Expansion 158; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 222; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 69; Zerg_Extractor 79; Zerg_Creep_Colony 166; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 202; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 268; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 92; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 122; Zerg_Extractor 128; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 110; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 425; Zerg_Lair 199; Zerg_Ultralisk_Cavern 0; Zerg_Spire 272; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 101; Zerg_Extractor 100; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 171; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 478; Zerg_Lair 192; Zerg_Ultralisk_Cavern 0; Zerg_Spire 263; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 116; Zerg_Extractor 112; Zerg_Creep_Colony 667; Zerg_Evolution_Chamber 641; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 1025; Zerg_Spore_Colony 687; Zerg_Expansion 154; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 416; Zerg_Lair 185; Zerg_Ultralisk_Cavern 0; Zerg_Spire 250; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 100; Zerg_Extractor 101; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 152; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 407; Zerg_Lair 171; Zerg_Ultralisk_Cavern 0; Zerg_Spire 243; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 68; Zerg_Extractor 83; Zerg_Creep_Colony 401; Zerg_Evolution_Chamber 323; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 419; Zerg_Expansion 159; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 400; Zerg_Lair 243; Zerg_Ultralisk_Cavern 0; Zerg_Spire 308; Zerg_Building_Overlord 94; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 113; Zerg_Extractor 114; Zerg_Creep_Colony 522; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 538; Zerg_Spore_Colony 0; Zerg_Expansion 152; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 231; Zerg_Ultralisk_Cavern 0; Zerg_Spire 301; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 133; Zerg_Extractor 57; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 115; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 303; Zerg_Lair 194; Zerg_Ultralisk_Cavern 0; Zerg_Spire 259; Zerg_Building_Overlord 65; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 132; Zerg_Extractor 137; Zerg_Creep_Colony 198; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 232; Zerg_Spore_Colony 0; Zerg_Expansion 114; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 190; Zerg_Ultralisk_Cavern 0; Zerg_Spire 258; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 153; Zerg_Extractor 56; Zerg_Creep_Colony 207; Zerg_Evolution_Chamber 369; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 224; Zerg_Spore_Colony 397; Zerg_Expansion 115; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 592; Zerg_Lair 244; Zerg_Ultralisk_Cavern 0; Zerg_Spire 313; Zerg_Building_Overlord 67; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 115; Zerg_Extractor 114; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 155; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 450; Zerg_Lair 210; Zerg_Ultralisk_Cavern 0; Zerg_Spire 273; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 100; Zerg_Extractor 101; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 146; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 434; Zerg_Lair 162; Zerg_Ultralisk_Cavern 0; Zerg_Spire 227; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 107; Zerg_Extractor 89; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 149; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 165; Zerg_Ultralisk_Cavern 0; Zerg_Spire 237; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 129; Zerg_Extractor 140; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 110; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 235; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 114; Zerg_Extractor 143; Zerg_Creep_Colony 240; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 256; Zerg_Spore_Colony 0; Zerg_Expansion 138; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 203; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 142; Zerg_Extractor 140; Zerg_Creep_Colony 246; Zerg_Evolution_Chamber 402; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 265; Zerg_Spore_Colony 432; Zerg_Expansion 111; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 224; Zerg_Lair 197; Zerg_Ultralisk_Cavern 0; Zerg_Spire 271; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 143; Zerg_Extractor 130; Zerg_Creep_Colony 246; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 303; Zerg_Spore_Colony 0; Zerg_Expansion 113; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 225; Zerg_Lair 198; Zerg_Ultralisk_Cavern 0; Zerg_Spire 263; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 141; Zerg_Extractor 121; Zerg_Creep_Colony 350; Zerg_Evolution_Chamber 353; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 501; Zerg_Spore_Colony 383; Zerg_Expansion 110; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 835; Zerg_Lair 194; Zerg_Ultralisk_Cavern 0; Zerg_Spire 258; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 142; Zerg_Extractor 122; Zerg_Creep_Colony 379; Zerg_Evolution_Chamber 259; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 404; Zerg_Expansion 110; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 335; Zerg_Lair 198; Zerg_Ultralisk_Cavern 0; Zerg_Spire 261; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 102; Zerg_Extractor 105; Zerg_Creep_Colony 705; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 721; Zerg_Spore_Colony 0; Zerg_Expansion 146; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 423; Zerg_Lair 197; Zerg_Ultralisk_Cavern 0; Zerg_Spire 261; Zerg_Building_Overlord 61; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 123; Zerg_Extractor 128; Zerg_Creep_Colony 187; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 206; Zerg_Spore_Colony 0; Zerg_Expansion 107; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 353; Zerg_Lair 201; Zerg_Ultralisk_Cavern 0; Zerg_Spire 266; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 852; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 134; Zerg_Extractor 130; Zerg_Creep_Colony 218; Zerg_Evolution_Chamber 408; Zerg_Queens_Nest 805; Zerg_Sunken_Colony 298; Zerg_Spore_Colony 445; Zerg_Expansion 116; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 930; Zerg_Expansion2 288; Zerg_Lair 193; Zerg_Ultralisk_Cavern 0; Zerg_Spire 257; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 0; 
Zerg_Hive 981; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 148; Zerg_Extractor 128; Zerg_Creep_Colony 746; Zerg_Evolution_Chamber 730; Zerg_Queens_Nest 935; Zerg_Sunken_Colony 807; Zerg_Spore_Colony 770; Zerg_Expansion 114; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 216; Zerg_Lair 224; Zerg_Ultralisk_Cavern 0; Zerg_Spire 288; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 99; Zerg_Extractor 103; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 154; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 356; Zerg_Lair 167; Zerg_Ultralisk_Cavern 0; Zerg_Spire 231; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
